identificador,tipo_subasta,fecha_inicio,fecha_fin,cantidad_reclamada,lotes,forma_Adjudicacion,anuncio_BOE,valor_subasta,tasacion,puja_minima,tramos_entre_pujas,importe_deposito
SUB-JA-2021-180911,JUDICIAL EN VÍA DE APREMIO,19-10-2021 18:00:00 CET(ISO: 2021-10-19T18:00:00+02:00),08-11-2021 18:00:00 CET ,"300.000,00 €",Sin lotes,,BOE-B-2021-42058,"457.823,76 €",onsta,Sin puja mínima,"9.156,47 €","22.891,19 €"
SUB-JA-2021-180876,JUDICIAL EN VÍA DE APREMIO,19-10-2021 18:00:00 CET(ISO: 2021-10-19T18:00:00+02:00),08-11-2021 18:00:00 CET ,"40,00 €",Sin lotes,,BOE-B-2021-42182,"40.000,00 €",onsta,Sin puja mínima,"800,00 €","2.000,00 €"
SUB-JA-2019-139202,JUDICIAL EN VÍA DE APREMIO,19-10-2021 18:00:00 CET(ISO: 2021-10-19T18:00:00+02:00),08-11-2021 18:00:00 CET ,"336.219,02 €",3,Separada para cada lote,BOE-B-2021-42088,Ver valor de subasta en cada lote ,valor de tasación en cada lote ,Ver puja mínima de cada lote ,Ver tramos de cada lote ,Ver importe de consignación de cada lote 
SUB-JA-2021-180479,JUDICIAL EN VÍA DE APREMIO,14-10-2021 18:00:00 CET(ISO: 2021-10-14T18:00:00+02:00),03-11-2021 18:00:00 CET ,"300.000,00 €",4,Separada para cada lote,BOE-B-2021-41668,Ver valor de subasta en cada lote ,valor de tasación en cada lote ,Ver puja mínima de cada lote ,Ver tramos de cada lote ,Ver importe de consignación de cada lote 
SUB-JV-2021-181141,JUDICIAL VOLUNTARIA,13-10-2021 18:00:00 CET(ISO: 2021-10-13T18:00:00+02:00),02-11-2021 18:00:00 CET ,"1.500.000,00 €",Sin lotes,,BOE-B-2021-41269,"10.000,00 €",onsta,Sin puja mínima,"200,00 €","500,00 €"
SUB-JC-2021-179405,JUDICIAL CONCURSAL,13-10-2021 18:00:00 CET(ISO: 2021-10-13T18:00:00+02:00),02-11-2021 18:00:00 CET ,"1,00 €",5,Separada para cada lote,BOE-B-2021-41468,Ver valor de subasta en cada lote ,valor de tasación en cada lote ,Ver puja mínima de cada lote ,Ver tramos de cada lote ,Ver importe de consignación de cada lote 
SUB-JA-2021-181040,JUDICIAL EN VÍA DE APREMIO,13-10-2021 18:00:00 CET(ISO: 2021-10-13T18:00:00+02:00),02-11-2021 18:00:00 CET ,"692.799,20 €",3,Separada para cada lote,BOE-B-2021-41377,Ver valor de subasta en cada lote ,valor de tasación en cada lote ,Ver puja mínima de cada lote ,Ver tramos de cada lote ,Ver importe de consignación de cada lote 
SUB-JA-2021-180652,JUDICIAL EN VÍA DE APREMIO,13-10-2021 18:00:00 CET(ISO: 2021-10-13T18:00:00+02:00),02-11-2021 18:00:00 CET ,"34.418,93 €",9,Separada para cada lote,BOE-B-2021-41381,Ver valor de subasta en cada lote ,valor de tasación en cada lote ,Ver puja mínima de cada lote ,Ver tramos de cada lote ,Ver importe de consignación de cada lote 
SUB-JA-2021-180512,JUDICIAL EN VÍA DE APREMIO,13-10-2021 18:00:00 CET(ISO: 2021-10-13T18:00:00+02:00),02-11-2021 18:00:00 CET ,"6.722,97 €",Sin lotes,,BOE-B-2021-41374,"170.328,00 €",onsta,Sin puja mínima,Sin tramos,"8.516,40 €"
SUB-JA-2021-180368,JUDICIAL EN VÍA DE APREMIO,13-10-2021 18:00:00 CET(ISO: 2021-10-13T18:00:00+02:00),02-11-2021 18:00:00 CET ,"101.933,22 €",Sin lotes,,BOE-B-2021-41382,"270.000,00 €",onsta,Sin puja mínima,"5.400,00 €","13.500,00 €"
SUB-JA-2021-180224,JUDICIAL EN VÍA DE APREMIO,13-10-2021 18:00:00 CET(ISO: 2021-10-13T18:00:00+02:00),02-11-2021 18:00:00 CET ,"1.138,55 €",Sin lotes,,BOE-B-2021-41375,"12.108,30 €",onsta,Sin puja mínima,Sin tramos,"605,41 €"
SUB-JA-2021-180076,JUDICIAL EN VÍA DE APREMIO,13-10-2021 18:00:00 CET(ISO: 2021-10-13T18:00:00+02:00),02-11-2021 18:00:00 CET ,"215.038,35 €",3,Separada para cada lote,BOE-B-2021-41326,Ver valor de subasta en cada lote ,valor de tasación en cada lote ,Ver puja mínima de cada lote ,Ver tramos de cada lote ,Ver importe de consignación de cada lote 
SUB-AT-2021-20R2986001315,AGENCIA TRIBUTARIA,13-10-2021 18:00:00 CET(ISO: 2021-10-13T18:00:00+02:00),02-11-2021 18:00:00 CET ,,Sin lotes,,BOE-B-2021-41594,"15.694,61 €","94,61 €",Sin puja mínima,"500,00 €","784,73 €"
SUB-JA-2021-178267,JUDICIAL EN VÍA DE APREMIO,13-10-2021 18:00:00 CET(ISO: 2021-10-13T18:00:00+02:00),02-11-2021 18:00:00 CET ,"176.163,27 €",2,Separada para cada lote,BOE-B-2021-41283,Ver valor de subasta en cada lote ,valor de tasación en cada lote ,Ver puja mínima de cada lote ,Ver tramos de cada lote ,Ver importe de consignación de cada lote 
SUB-AT-2021-20R2986001328,AGENCIA TRIBUTARIA,13-10-2021 18:00:00 CET(ISO: 2021-10-13T18:00:00+02:00),02-11-2021 18:00:00 CET ,,Sin lotes,,BOE-B-2021-41607,"15.694,61 €","94,61 €",Sin puja mínima,"500,00 €","784,73 €"
SUB-AT-2021-20R2986001327,AGENCIA TRIBUTARIA,13-10-2021 18:00:00 CET(ISO: 2021-10-13T18:00:00+02:00),02-11-2021 18:00:00 CET ,,Sin lotes,,BOE-B-2021-41606,"15.694,61 €","94,61 €",Sin puja mínima,"500,00 €","784,73 €"
SUB-AT-2021-20R2986001326,AGENCIA TRIBUTARIA,13-10-2021 18:00:00 CET(ISO: 2021-10-13T18:00:00+02:00),02-11-2021 18:00:00 CET ,,Sin lotes,,BOE-B-2021-41605,"16.573,84 €","73,84 €",Sin puja mínima,"500,00 €","828,69 €"
SUB-AT-2021-20R2986001325,AGENCIA TRIBUTARIA,13-10-2021 18:00:00 CET(ISO: 2021-10-13T18:00:00+02:00),02-11-2021 18:00:00 CET ,,Sin lotes,,BOE-B-2021-41604,"14.133,94 €","33,94 €",Sin puja mínima,"500,00 €","706,69 €"
SUB-AT-2021-20R2986001324,AGENCIA TRIBUTARIA,13-10-2021 18:00:00 CET(ISO: 2021-10-13T18:00:00+02:00),02-11-2021 18:00:00 CET ,,Sin lotes,,BOE-B-2021-41603,"12.573,29 €","73,29 €",Sin puja mínima,"500,00 €","628,66 €"
SUB-AT-2021-20R2986001323,AGENCIA TRIBUTARIA,13-10-2021 18:00:00 CET(ISO: 2021-10-13T18:00:00+02:00),02-11-2021 18:00:00 CET ,,Sin lotes,,BOE-B-2021-41602,"14.133,94 €","33,94 €",Sin puja mínima,"500,00 €","706,69 €"
SUB-AT-2021-20R2986001322,AGENCIA TRIBUTARIA,13-10-2021 18:00:00 CET(ISO: 2021-10-13T18:00:00+02:00),02-11-2021 18:00:00 CET ,,Sin lotes,,BOE-B-2021-41601,"16.573,84 €","73,84 €",Sin puja mínima,"500,00 €","828,69 €"
SUB-AT-2021-20R2986001321,AGENCIA TRIBUTARIA,13-10-2021 18:00:00 CET(ISO: 2021-10-13T18:00:00+02:00),02-11-2021 18:00:00 CET ,,Sin lotes,,BOE-B-2021-41600,"15.694,61 €","94,61 €",Sin puja mínima,"500,00 €","784,73 €"
SUB-AT-2021-20R2986001320,AGENCIA TRIBUTARIA,13-10-2021 18:00:00 CET(ISO: 2021-10-13T18:00:00+02:00),02-11-2021 18:00:00 CET ,,Sin lotes,,BOE-B-2021-41599,"15.694,61 €","94,61 €",Sin puja mínima,"500,00 €","784,73 €"
SUB-AT-2021-20R2986001319,AGENCIA TRIBUTARIA,13-10-2021 18:00:00 CET(ISO: 2021-10-13T18:00:00+02:00),02-11-2021 18:00:00 CET ,,Sin lotes,,BOE-B-2021-41598,"15.694,61 €","94,61 €",Sin puja mínima,"500,00 €","784,73 €"
SUB-AT-2021-20R2986001318,AGENCIA TRIBUTARIA,13-10-2021 18:00:00 CET(ISO: 2021-10-13T18:00:00+02:00),02-11-2021 18:00:00 CET ,,Sin lotes,,BOE-B-2021-41597,"15.210,98 €","10,98 €",Sin puja mínima,"500,00 €","760,54 €"
SUB-AT-2021-20R2986001317,AGENCIA TRIBUTARIA,13-10-2021 18:00:00 CET(ISO: 2021-10-13T18:00:00+02:00),02-11-2021 18:00:00 CET ,,Sin lotes,,BOE-B-2021-41596,"14.331,74 €","31,74 €",Sin puja mínima,"500,00 €","716,58 €"
SUB-AT-2021-20R2986001316,AGENCIA TRIBUTARIA,13-10-2021 18:00:00 CET(ISO: 2021-10-13T18:00:00+02:00),02-11-2021 18:00:00 CET ,,Sin lotes,,BOE-B-2021-41595,"15.694,61 €","94,61 €",Sin puja mínima,"500,00 €","784,73 €"
SUB-JA-2021-179578,JUDICIAL EN VÍA DE APREMIO,13-10-2021 18:00:00 CET(ISO: 2021-10-13T18:00:00+02:00),02-11-2021 18:00:00 CET ,"60.376,76 €",Sin lotes,,BOE-B-2021-41358,"273.125,51 €","440,90 €",Sin puja mínima,"5.462,51 €","13.656,27 €"
SUB-JA-2021-178031,JUDICIAL EN VÍA DE APREMIO,13-10-2021 18:00:00 CET(ISO: 2021-10-13T18:00:00+02:00),02-11-2021 18:00:00 CET ,"1.581,80 €",Sin lotes,,BOE-B-2021-41447,"13.500,00 €",onsta,Sin puja mínima,"270,00 €","675,00 €"
SUB-JA-2021-177979,JUDICIAL EN VÍA DE APREMIO,13-10-2021 18:00:00 CET(ISO: 2021-10-13T18:00:00+02:00),02-11-2021 18:00:00 CET ,"166.406,54 €",Sin lotes,,BOE-B-2021-41413,"197.108,00 €","108,00 €",Sin puja mínima,"3.942,16 €","9.855,40 €"
SUB-JA-2020-156769,JUDICIAL EN VÍA DE APREMIO,13-10-2021 18:00:00 CET(ISO: 2021-10-13T18:00:00+02:00),02-11-2021 18:00:00 CET ,"211.459,21 €",2,Separada para cada lote,BOE-B-2021-41376,Ver valor de subasta en cada lote ,valor de tasación en cada lote ,Ver puja mínima de cada lote ,Ver tramos de cada lote ,Ver importe de consignación de cada lote 
SUB-AT-2021-20R2986001330,AGENCIA TRIBUTARIA,13-10-2021 18:00:00 CET(ISO: 2021-10-13T18:00:00+02:00),02-11-2021 18:00:00 CET ,,Sin lotes,,BOE-B-2021-41609,"16.573,84 €","73,84 €",Sin puja mínima,"500,00 €","828,69 €"
SUB-AT-2021-20R2986001329,AGENCIA TRIBUTARIA,13-10-2021 18:00:00 CET(ISO: 2021-10-13T18:00:00+02:00),02-11-2021 18:00:00 CET ,,Sin lotes,,BOE-B-2021-41608,"15.694,61 €","94,61 €",Sin puja mínima,"500,00 €","784,73 €"
SUB-JA-2021-177970,JUDICIAL EN VÍA DE APREMIO,08-10-2021 18:00:00 CET(ISO: 2021-10-08T18:00:00+02:00),28-10-2021 18:00:00 CET ,"235.000,00 €",Sin lotes,,BOE-B-2021-40883,"235.000,00 €",onsta,Sin puja mínima,"4.700,00 €","11.750,00 €"
SUB-JA-2021-179372,JUDICIAL EN VÍA DE APREMIO,08-10-2021 18:00:00 CET(ISO: 2021-10-08T18:00:00+02:00),28-10-2021 18:00:00 CET ,"568.679,25 €",10,Separada para cada lote,BOE-B-2021-40913,Ver valor de subasta en cada lote ,valor de tasación en cada lote ,Ver puja mínima de cada lote ,Ver tramos de cada lote ,Ver importe de consignación de cada lote 
SUB-JA-2021-174195,JUDICIAL EN VÍA DE APREMIO,07-10-2021 18:00:00 CET(ISO: 2021-10-07T18:00:00+02:00),27-10-2021 18:00:00 CET ,"69.809,48 €",Sin lotes,,BOE-B-2021-40696,"80.000,00 €",onsta,Sin puja mínima,"1.600,00 €","4.000,00 €"
SUB-JA-2021-180516,JUDICIAL EN VÍA DE APREMIO,07-10-2021 18:00:00 CET(ISO: 2021-10-07T18:00:00+02:00),27-10-2021 18:00:00 CET ,"474.514,11 €",6,Separada para cada lote,BOE-B-2021-40744,Ver valor de subasta en cada lote ,valor de tasación en cada lote ,Ver puja mínima de cada lote ,Ver tramos de cada lote ,Ver importe de consignación de cada lote 
SUB-JA-2021-177072,JUDICIAL EN VÍA DE APREMIO,07-10-2021 18:00:00 CET(ISO: 2021-10-07T18:00:00+02:00),27-10-2021 18:00:00 CET ,"145.110,39 €",Sin lotes,,BOE-B-2021-40722,"284.175,00 €",onsta,Sin puja mínima,"5.683,50 €","14.208,75 €"
SUB-JA-2021-178302,JUDICIAL EN VÍA DE APREMIO,07-10-2021 18:00:00 CET(ISO: 2021-10-07T18:00:00+02:00),27-10-2021 18:00:00 CET ,"3.299,29 €",Sin lotes,,BOE-B-2021-40721,"140.437,76 €","437,76 €",Sin puja mínima,"2.808,75 €","7.021,88 €"
SUB-JA-2021-180523,JUDICIAL EN VÍA DE APREMIO,07-10-2021 18:00:00 CET(ISO: 2021-10-07T18:00:00+02:00),27-10-2021 18:00:00 CET ,"189.735,33 €",Sin lotes,,BOE-B-2021-40743,"200.000,00 €",onsta,Sin puja mínima,Sin tramos,"10.000,00 €"
SUB-AT-2021-21R2986001058,AGENCIA TRIBUTARIA,05-10-2021 18:00:00 CET(ISO: 2021-10-05T18:00:00+02:00),25-10-2021 18:00:00 CET ,,Sin lotes,,BOE-B-2021-40663,"146.190,91 €","190,91 €",Sin puja mínima,"2.000,00 €","7.309,54 €"
SUB-AT-2021-21R2986001057,AGENCIA TRIBUTARIA,05-10-2021 18:00:00 CET(ISO: 2021-10-05T18:00:00+02:00),25-10-2021 18:00:00 CET ,,Sin lotes,,BOE-B-2021-40662,"9.366,55 €","6,55 €",Sin puja mínima,"500,00 €","468,32 €"
SUB-JA-2021-178257,JUDICIAL EN VÍA DE APREMIO,05-10-2021 18:00:00 CET(ISO: 2021-10-05T18:00:00+02:00),25-10-2021 18:00:00 CET ,"405.606,94 €",Sin lotes,,BOE-B-2021-40486,"284.541,91 €",onsta,Sin puja mínima,"5.690,83 €","14.227,09 €"
SUB-JA-2021-168552,JUDICIAL EN VÍA DE APREMIO,05-10-2021 18:00:00 CET(ISO: 2021-10-05T18:00:00+02:00),25-10-2021 18:00:00 CET ,"48.845,53 €",Sin lotes,,BOE-B-2021-40488,"106.050,00 €",onsta,Sin puja mínima,"2.121,00 €","5.302,50 €"
SUB-JA-2021-180596,JUDICIAL EN VÍA DE APREMIO,05-10-2021 18:00:00 CET(ISO: 2021-10-05T18:00:00+02:00),25-10-2021 18:00:00 CET ,"13.501,81 €",Sin lotes,,BOE-B-2021-40487,"117.052,42 €","740,00 €",Sin puja mínima,Sin tramos,"5.852,62 €"
SUB-NV-2021-885991,NOTARIAL VOLUNTARIA,05-10-2021 18:00:00 CET(ISO: 2021-10-05T18:00:00+02:00),25-10-2021 18:00:00 CET ,"66.000,00 €",Sin lotes,,BOE-B-2021-40685,"70.774,59 €","74,59 €",Sin puja mínima,"1.000,00 €","6.600,00 €"
SUB-JC-2021-180055,JUDICIAL CONCURSAL,05-10-2021 18:00:00 CET(ISO: 2021-10-05T18:00:00+02:00),25-10-2021 18:00:00 CET ,"0,01 €",3,Separada para cada lote,BOE-B-2021-40575,Ver valor de subasta en cada lote ,valor de tasación en cada lote ,Ver puja mínima de cada lote ,Ver tramos de cada lote ,Ver importe de consignación de cada lote 
